1,-1760,-16492,7916,-37,-44,-2
2,-1544,-16220,7984,-67,-99,6
3,-1216,-16436,7764,-35,-46,10
4,-1128,-16600,7700,-3,-31,19
5,-1392,-16528,7668,-6,-45,27
6,-1812,-16544,8056,-40,-78,-25
7,-1616,-16244,7948,-51,-69,13
8,-1128,-16412,7736,-59,-58,28
9,-840,-16364,7640,-23,9,14
10,-1084,-16580,7832,11,30,21
11,-1328,-16320,7888,27,8,31
12,-1560,-16272,7908,-1,-15,8
13,-1372,-16104,7784,-35,2,-6
14,-984,-16024,7844,-9,29,11
15,-896,-16256,7848,-8,33,26
16,-1224,-16452,7888,-45,10,36
17,-1744,-16304,7760,-55,-37,19
18,-1636,-16228,7892,-54,-92,11
19,-1436,-16192,7896,-35,-80,-2
20,-884,-16344,7688,-27,-39,19
21,-1292,-16652,7684,-24,-14,3
22,-1464,-16628,7748,11,-35,4
23,-1596,-16404,7912,-24,-78,-8
24,-1168,-16412,7548,-28,-66,18
25,-1032,-16288,7652,-45,-42,21
26,-856,-16516,7744,13,15,5
27,-1252,-16476,7844,14,-13,4
28,-1548,-16224,7904,1,-43,24
29,-1472,-16260,7952,-2,-17,49
30,-1048,-16188,7792,-10,-6,11
31,-944,-16148,7864,-2,8,5
32,-1060,-16360,7948,6,37,15
33,-1488,-16120,7928,-31,-30,-13
34,-1568,-16300,7832,-58,-86,1
35,-1148,-16476,7792,-32,-35,21
36,-960,-16260,7720,-58,-33,12
37,-1296,-16508,7812,-28,-46,-22
38,-1468,-16556,7736,-3,-85,0
39,-1640,-16172,7924,-23,-92,-23
40,-1240,-16324,7756,-41,-60,-22
41,-908,-16480,7740,-20,-59,13
42,-968,-16512,7612,-25,-101,11
43,-1292,-16504,7916,-27,-158,-11
44,-1540,-16420,7860,-23,-162,-5
45,-1356,-16104,7936,-29,-162,27
46,-964,-16012,7756,-7,-132,24
47,-852,-16236,7696,-6,-113,36
48,-1260,-16348,7988,-51,-147,21
49,-1688,-16412,7856,-73,-139,7
50,-1408,-16448,7956,-68,-107,9
51,-1008,-16060,7676,-41,-158,2
52,-964,-16296,7684,-30,-181,13
53,-1300,-16248,7984,-49,-174,-24
54,-1628,-16440,7852,-43,-173,-43
55,-1468,-16340,7852,-62,-138,-19
56,-1420,-16372,7644,-63,-128,-29
57,-1092,-16360,7788,-44,-109,-20
58,-1088,-16640,7716,-36,-87,-14
59,-1712,-16336,7872,-55,-111,-39
60,-1704,-16656,7868,-26,-106,-42
61,-1500,-16368,7800,-48,-82,-24
62,-1292,-16284,7744,-33,-9,-4
63,-1100,-16548,7880,-59,-73,-16
64,-1424,-16716,7808,-42,-92,-29
65,-1720,-16520,7832,4,-104,-27
66,-1344,-16184,7920,-7,-70,-2
67,-1292,-16080,7860,-23,-54,-1
68,-972,-16208,7868,-8,-69,-19
69,-1104,-16348,7640,-13,-79,-11
70,-1172,-16420,7828,-39,-85,-34
71,-1680,-16436,7884,-46,-77,7
72,-1388,-16284,7812,-28,-111,-12
73,-1292,-16584,7804,-26,-115,-18
74,-1040,-16540,7668,-24,-65,-22
75,-1208,-16552,7804,-17,-84,-35
76,-1748,-16396,7904,-40,-113,-6
77,-1608,-16444,7836,-37,-75,-17
78,-1384,-16364,7660,-27,-72,-23
79,-1004,-16508,7688,-37,-48,-26
80,-1156,-16580,7812,-42,-38,9
81,-1304,-16476,7740,-30,-55,-12
82,-1208,-16356,8028,-43,-23,20
83,-1040,-16080,7916,-35,-22,29
84,-1184,-16468,7844,-11,-53,24
85,-1624,-16420,7920,-42,-81,26
86,-1660,-16168,7972,-52,-66,14
